"...1","...2","...3"
2.47285129962516,1,0.674689050987825
2.86428009952093,1,0.842342437620257
-0.509361177484434,1,0.0831949883324388
0.609316972149514,1,0.763682841443338
-0.246639470331049,1,0.243666374536874
-0.475288196162294,1,0.194222960578771
0.241626774726956,1,0.572456957491473
1.23715632940388,1,0.0957125166123871
2.67334268399468,1,0.88532682627514
2.26743327155092,1,0.627248972051269
2.67967854631163,1,0.723416358189955
0.843268730536237,1,0.0161292066950168
2.12977593537035,1,0.594431879445043
2.03657164366027,1,0.556785192394289
1.05927421695333,1,0.158959644144723
1.32488447855433,1,0.153070515124773
2.34942236410184,1,0.695529528770911
1.66734477070819,1,0.318766426381876
2.11284221406508,1,0.69197029553182
1.71492715065537,1,0.554383249717772
1.7952375745141,1,0.388950574123145
3.14787445747168,1,0.925132489613986
0.672677605166611,1,0.841669996912716
-0.147579719135263,1,0.357397566683176
-0.948671033319753,1,0.0435914637990406
-0.533068819553259,1,0.304768073411097
-0.30495613798413,1,0.398185681917981
2.51953443988092,1,0.704958830451362
2.78007917706286,1,0.995358482034017
1.7025559798831,1,0.35591486571746
2.95229543802086,1,0.762547813785434
1.69724562082507,1,0.593176916562221
2.21867778552306,1,0.691701798700177
1.85855866825963,1,0.15112745234808
2.34073450606429,1,0.398876292726157
1.19454455680529,1,0.240855897723624
1.96040715984228,1,0.343456014048325
0.043664431601707,1,0.513128154199002
0.475626820443381,1,0.666624550164072
-0.416295551357824,1,0.105908485056814
-0.809141453574274,1,0.130894950664081
-0.254002745920666,1,0.321980606468308
2.28939134906586,1,0.661564336666244
2.45626673415629,1,0.846506225270722
2.09431535332719,1,0.553257344796713
2.56030320825809,1,0.854452487524505
1.67508512419161,1,0.384837811275761
-0.384372001606384,1,0.31678789711838
-0.187356172760061,1,0.354264675591679
-0.765638311192549,1,0.171081829205099
0.913454617483354,1,0.82911263450189
-0.240076083937207,1,0.338670845914327
1.93712753832464,1,0.552370075294073
2.38641993406119,1,0.578551468108833
2.18035203345893,1,0.521533059397332
1.12554702848724,1,0.00268806457432069
2.69953799620608,1,0.98834541928282
2.98839831991534,1,0.90534157566161
1.57876666638751,1,0.207635861196325
1.55906997203479,1,0.292489412792425
1.8983803572235,1,0.520010153072483
2.45064220220476,1,0.901911372660671
2.69070733305532,1,0.983630884911723
1.94347023816958,1,0.257542064154083
2.45103614929736,1,0.564359042924782
2.43055175387963,1,0.806968684137179
1.65344627657531,1,0.394370053952775
2.65344267315699,1,0.731073035844557
1.51187293094746,1,0.161069014429215
1.90037882916395,1,0.60069856783359
3.20165693994674,1,0.865864458303265
2.75619527564173,1,0.983521609203556
1.21994163966434,1,0.0793657903780157
2.1261193702821,1,0.428347274700949
1.62662127310021,1,0.204542859546428
1.96822130522744,1,0.450636490518735
2.11308323183407,1,0.547763572628854
-0.941663310321745,1,0.0933267103698208
-0.407424514363701,1,0.296860775480679
0.741200967807723,1,0.927584240152148
0.0704508161540834,1,0.569003731430195
0.113975811892127,1,0.457411997523612
2.71632841969874,1,0.753525990798115
2.46041505693076,1,0.741862151842037
1.26288873203297,1,0.0485790328442688
2.2027237916963,1,0.708697395442746
2.67632645857781,1,0.839243347805084
1.12001840094431,1,0.165937884206954
2.72969266346368,1,0.780997937999957
1.79138938586685,1,0.286536616729102
1.56454324792073,1,0.306469753329557
2.07320882452985,1,0.665261465349683
1.0886063186374,1,0.111392171607716
2.31507365204095,1,0.664872448803294
2.73124997337817,1,0.887856792676223
2.55212390335829,1,0.696311268235406
1.86131944834167,1,0.440327876665409
0.0202939532854333,1,0.438214384377225
0.600907050133199,1,0.765096095239307
0.368960244634428,1,0.565642001225883
-0.535859245342691,1,0.0849041631918176
-0.0425688182961151,1,0.582671087861405
2.39068919272602,1,0.81484370289341
1.95530677924758,1,0.33706638344761
2.48099784171445,1,0.92757657957539
2.5811795314699,1,0.750717000343168
2.40807205425097,1,0.574063825149965
2.29674483886284,1,0.751643988792918
1.22818492974842,1,0.0791489607382052
2.76978800126005,1,0.859389075680611
2.82862398610832,1,0.821504113200558
2.51174073601325,1,0.909871659610209
-0.672016789571924,1,0.12863119750938
-1.12924673741454,1,0.0817800870939852
-0.601504892985453,1,0.13841557278159
-0.331750663259528,1,0.3993787101028
-0.458543037531473,1,0.424306861080992
2.37038709589872,1,0.562218378730906
1.36747023316963,1,0.122243549632505
1.1933579860592,1,0.201399501381371
2.69622081268831,1,0.811644348284022
2.04123629961642,1,0.467987574056749
3.16913837256012,1,0.80793820948361
0.961639965289212,1,0.00742637854461303
1.85068269976749,1,0.551592725982406
2.87260145630518,1,0.931932148076678
2.28954501396189,1,0.58217545914587
1.24217871308528,1,0.206095727445274
2.46669448238486,1,0.717757562279558
2.13330797289694,1,0.378985849698918
2.42940918985692,1,0.66838394725946
0.867477826813074,1,0.0293197228937713
2.2936257632101,1,0.635900359351356
1.38008526299553,1,0.032197934937924
2.5156486036166,1,0.744780655141766
1.94602470969128,1,0.472913002238455
1.29949953777826,1,0.121754355473054
0.113008616119117,1,0.542635925788506
-0.582609402043868,1,0.0667744432250047
0.713044166324485,1,0.653364871353041
1.15615307875081,1,0.996086327367825
0.667022732029942,1,0.769397337073962
2.10704344040276,1,0.573774113658825
1.10493599031303,1,0.102635259210796
2.48039009346003,1,0.699834074772915
2.1699924675484,1,0.661167867327931
1.20666162095661,1,0.0490971306227763
2.83626005391824,1,0.792299301844591
2.11924013338057,1,0.518716590890505
2.07822245984863,1,0.425867694199919
2.55700123008365,1,0.788187173601466
1.99555331085387,1,0.411569223208837
2.3058629071752,1,0.481026275505154
1.49890115948167,1,0.181628842673825
1.67089234789286,1,0.321318899506429
2.41275626223621,1,0.845532996562569
1.4594651195894,1,0.186903748926715
1.86383719499818,1,0.417291060903344
3.22968634939339,1,0.989034507395299
1.06916669717969,1,0.236599811705519
2.69558309401932,1,0.916832332938829
3.1513651412921,1,0.918397467805633
-0.994094070396529,1,0.0912963422032018
-0.228646262909574,1,0.463652724885516
-0.179188883850785,1,0.502216335322787
-0.191596714109312,1,0.313668950052127
-0.803313120655789,1,0.047339537237737
-0.513253229866861,1,0.241685637245398
-0.994678712404729,1,0.0955296415553609
-0.81927575258057,1,0.238249905712412
0.477028964022428,1,0.807791086290156
1.1213936250792,1,0.894978287886012
-0.540636822179047,1,0.0432228920796468
-0.507282267746862,1,0.301946836262719
0.86717447145683,1,0.980582198594288
0.00661657859584926,1,0.539504822553735
0.132487856069911,1,0.626309361709856
1.00159180810629,1,0.00554540840690454
1.87969647210747,1,0.484909443442559
2.74511893721708,1,0.988328534622388
1.8009156517876,1,0.375185527482798
1.08855662488283,1,0.0970381586388612
1.74866027366586,1,0.461908761568448
2.83977351918652,1,0.963004465992258
1.71918747115004,1,0.341830613565016
2.31515837947998,1,0.798922733215013
2.91721130953013,1,0.798846331213062
-0.561349034277865,1,0.208248296738937
-0.232037636245865,1,0.443367701801212
0.847714173833929,1,0.715601275154305
-0.213412919559563,1,0.410519785413928
-0.576938137627902,1,0.191006955370421
2.86800431232308,1,0.967494306806419
2.13934266541308,1,0.650750366476293
3.11608424873334,1,0.865459851522899
0.802461398982818,1,0.0252423577996437
1.52391025157432,1,0.266905814791135
1.93703490582049,1,0.502071100326743
1.40867875812384,1,0.0674486351300517
2.91025773548086,1,0.993033261094792
1.24722533267665,1,0.236462396198029
1.52719671902532,1,0.374292182345448
-0.295702121716547,1,0.214011914908346
-0.976247710016692,1,0.105445866105451
-0.383780503941352,1,0.232479785604236
-0.883604048447394,1,0.300610135503205
0.307992660084599,1,0.634442267899439
1.72054382898667,1,0.281234781452909
1.52772864362272,1,0.362276760976576
1.24628145803179,1,0.00594284372352982
1.73294732608721,1,0.365719125927365
1.96616268615441,1,0.533885981698295
0.991670131967976,1,0.162015837050531
2.15431764183981,1,0.597433108360375
1.3541721685282,1,0.293152468627179
2.56812663656216,1,0.632050494801728
1.04742155238864,1,0.0261966052508438
0.760889285177005,1,0.887593460467775
-0.92034239941506,1,0.0161186304233739
-0.663872575881295,1,0.126958031035961
1.09005486346327,1,0.777162461570602
-0.83436127065378,1,0.0458952322021706
2.1967107384622,1,0.71099869359551
2.63459099608506,1,0.971046140510129
2.71760480793053,1,0.871682933142307
2.33435896913819,1,0.710161651320699
3.05113912881408,1,0.958509743021667
-0.361856492764709,1,0.429813337886582
1.03572888345906,1,0.872878914321807
-0.262407223556363,1,0.355957667973615
0.950773155849633,1,0.929763652903847
-0.764674515006912,1,0.148777656242104
3.2018783933995,1,0.940029014928274
2.74626008032186,1,0.832716197283213
2.97699839238136,1,0.846054838196464
1.35787184356667,1,0.123923009923944
2.34522094672302,1,0.596486898341737
1.09865925138459,1,0.0163924808759314
2.52075764849447,1,0.721184366050607
0.67375981459735,1,0.00773751412590396
1.47255567905796,1,0.0848222774452336
1.5338724308666,1,0.225498410450024
2.7716869934231,1,0.875124533873225
1.71849085964652,1,0.363576317987613
1.80796235236592,1,0.539959935212559
1.80913211249477,1,0.568103213818978
1.31278174622611,1,0.22546336030596
2.07975704093875,1,0.572146767984461
2.21956594422477,1,0.660951795029603
1.76392138157347,1,0.298245393317329
2.0148937714306,1,0.418626858980026
2.02585576444347,1,0.45308892454613
2.86734212445643,1,0.932350661542082
2.23072894813683,1,0.587493747479502
3.03173821425176,1,0.948252371618141
2.4913738237799,1,0.556034753765147
1.9553770159945,1,0.500561420849101
1.30729491540716,1,0.00353221096624834
2.07396218391292,1,0.480889043874962
2.89551095022624,1,0.927454998562652
1.24931622803935,1,0.198365689026719
1.00621622285774,1,0.0520911343894989
1.40196823561576,1,0.406778893473869
1.461979031426,1,0.372396480594112
3.07851690138468,1,0.857153057871244
0.965066715478815,1,0.0266111155599595
2.66688008792581,1,0.920149229759005
0.123174619151404,1,0.680902998994956
0.591602307563291,1,0.904225994064218
0.114302037442202,1,0.607529070820639
0.763980539883775,1,0.811953312436124
-0.617495125357051,1,0.335543873539286
1.93087381287587,1,0.34956622802756
1.84090012338376,1,0.389874230328292
2.72892933008799,1,0.754797081572783
1.64034112321569,1,0.369291174428648
1.54180191085104,1,0.242219806492267
2.84917969558195,1,0.937668356790596
2.99759911151154,1,0.90801108366304
1.85018717907532,1,0.348797316086991
2.7327626567379,1,0.634638070258047
1.58904678600704,1,0.273842211653076
1.41157657530973,1,0.206115128713569
1.6547170978963,1,0.336339528996794
1.26480418687425,1,0.327099892615501
2.7980183807585,1,0.882276101196616
2.60061523535553,1,0.822303814723725
2.21289722690136,1,0.709623228559098
2.89919975545347,1,0.959345225258897
1.60452951103121,1,0.422543353108058
1.68689589939789,1,0.245033038555676
1.17575115904335,1,0.117398437191489
1.15116021577094,1,0.3010533582012
1.25751182152057,1,0.145263733970454
0.753687158965481,1,0.09218609736837
2.06726321608934,1,0.602932196706923
1.61257219824211,1,0.364187449756447
0.087151006311375,1,0.564570342596144
-1.04881835599496,1,0.191335720720557
0.0558615864661734,1,0.676905859652761
-0.397777019114906,1,0.21550544727566
-0.0711891723508341,1,0.278023593744036
0.372565212483108,1,0.741760422144877
0.0327340869113737,1,0.559737895644712
-0.0952982199670624,1,0.334836412867019
0.0288901740601802,1,0.542988782545194
0.531212308173891,1,0.693984702858243
2.74569693376575,1,0.912132121477629
1.94868153699831,1,0.580713213394454
1.31382047700529,1,0.232686378892881
2.8149787217069,1,0.746697630776497
2.52496381931294,1,0.777769017554708
-0.698415111896632,1,0.200401314962654
0.400002523498066,1,0.820574219677886
-0.112018848652515,1,0.464934854722827
0.469075581749837,1,0.779766662088945
-0.445860138920334,1,0.237478219988266
1.79923643480558,1,0.332580269717676
2.82342288103329,1,0.953697119291653
2.27272124632441,1,0.657815073149805
2.53764603997425,1,0.772877830501542
2.35373361119253,1,0.688374343220629
1.29770325212813,1,0.204304117848433
1.91297830292982,1,0.470688748446543
2.520701794872,1,0.808963872711785
2.35671051673328,1,0.675035126909372
1.08809446351472,1,0.00602788565329793
1.18413327904088,1,0.0874077426528228
1.70778732169945,1,0.346794720213559
2.66564207472789,1,0.94436553961859
1.98688263065325,1,0.491190480974584
1.31325385441801,1,0.270176267430334
1.92493603720501,1,0.36042371945371
1.30296148627656,1,0.210652627554063
1.83037241337121,1,0.421200057170013
1.165906301151,1,0.218035439549475
2.58893272870424,1,0.845752507302928
1.81992540026435,1,0.456270599041563
1.33171108428613,1,0.27980201843577
2.58775353642228,1,0.932891648141482
2.29284981965868,1,0.314351353629197
2.60227142395761,1,0.909714662043338
0.798621199621445,1,0.043418090970277
2.43306626089811,1,0.707115060267676
1.65128965588097,1,0.483889039034626
2.02847549155819,1,0.44422106132798
0.890948850129711,1,0.0363233443519816
0.996518757447814,1,0.0406831904913811
1.5344445731365,1,0.332753617061941
2.62369854594998,1,0.947119539907433
2.23182500586158,1,0.617659977114691
1.58319273225307,1,0.368874841680927
2.22394547653526,1,0.611977039054906
1.21872987917565,1,0.206131536285228
1.25793779052865,1,0.165066442828037
1.71735663503008,1,0.361817265531358
2.7823906620518,1,0.863353351540432
2.16075050519508,1,0.509401727350224
1.50578742819052,1,0.296901516056856
2.7100577000798,1,0.950251625069151
2.79896402590637,1,0.81596608966706
1.52956250625022,1,0.322973942802426
1.05371297903019,1,0.972098245227992
0.964906806597667,1,0.987351097830391
-0.522746384398374,1,0.408660133745778
0.204488729693075,1,0.655923102888475
-0.0610381873024688,1,0.405653198451228
-0.392027221944021,1,0.257348105740571
-0.896962309873024,1,0.0826526759998683
-0.504822767662694,1,0.263610346117832
-0.18837403673277,1,0.271479853509745
-0.330900464784439,1,0.39863907968314
1.31823755417153,1,0.184886031025309
3.17765118269872,1,0.953818403314476
1.02634679310927,1,0.102879885381158
2.00157621490512,1,0.625208533138802
1.45900055699459,1,0.441697388046221
1.88886307108823,1,0.423518048976593
1.9288412508279,1,0.37199178292428
2.37774354503826,1,0.868314710172446
1.81473786553477,1,0.28047698064681
0.919822104858491,1,0.0205761573936233
2.85728000413397,1,0.918097015959107
2.79231288257284,1,0.864480277573606
1.46042497823921,1,0.276901790046003
2.14057681461565,1,0.523487548325018
1.11794653778615,1,0.109088197264317
-0.525897699067782,1,0.0934270687610758
0.412748842981441,1,0.837466108433709
-0.40568007000748,1,0.410265717569233
0.510894599786151,1,0.661716540202307
0.822942973080984,1,0.943200558477153
1.24215315565086,1,0.245130591561462
0.89541650064481,1,0.0131598312908614
0.833242702451937,1,0.0241484057837724
2.28521381276675,1,0.709385692403172
2.78649496712104,1,0.924551884793478
2.58555358156789,1,0.467330273012871
1.77247468640358,1,0.375109148097519
2.21421191432855,1,0.542860424677404
2.47021017494501,1,0.858916837581441
2.18938292883934,1,0.652153873792942
-0.519910649573925,1,0.232979896682106
0.946265370660347,1,0.774580204520574
-1.1279802649712,1,0.13461349733647
-0.907539336844083,1,0.165559970728713
-0.064430135738463,1,0.61268228280899
1.71857220253799,1,0.238783406142631
2.18182856161297,1,0.704778547555531
2.03152848645831,1,0.349518527391957
1.70303459832835,1,0.277423960007385
2.76321471103524,1,0.998918405972798
-0.832587320722531,1,0.0406161245584595
0.10568894206734,1,0.645822521683112
-1.22607869798008,1,0.0386995850122444
0.634521712576828,1,0.760210257919004
-0.867937715965206,1,0.230089957498291
0.997533700805464,1,0.089831867072364
2.00335708542313,1,0.648449711909048
2.80210289865867,1,0.732601217292928
2.35539776211474,1,0.678095314918844
1.1384761121935,1,0.0519009471342072
1.56495045247918,1,0.294306945554156
1.60063562335641,1,0.451088346219875
1.58347456118148,1,0.287103289725497
2.15123238164569,1,0.810513456270371
0.942583677151488,1,0.131115105152697
1.81764737000095,1,0.612179361690592
2.98807341815404,1,0.988214943627454
2.63814643014548,1,0.902556538598869
1.23251669358284,1,0.222157062485099
1.06717139764342,1,8.18876136676749e-05
2.93628329577413,1,0.980597342061989
2.41267086549211,1,0.882712984697378
2.54309785578871,1,0.919472466327613
1.55959681970903,1,0.415503550837633
2.15881596924223,1,0.744615462156731
